id,name,brand,category,price,main_image,gallery_images,colors,options,full_description,feature_details,stock_status,name_th,full_description_th,feature_details_th,collection
DJ-01-CM,Batman,Snailtime,Claw machine,23500.00,https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294723/batman-21.png,"https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294737/3_king.png
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294721/Baman-21.png
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294737/3_king.png
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294737/3_king.png","Black, White",Wifi std,"Batman is one off the kind, full transparent body with the width of 78 cm and 205 cm height. Equipment with built in wifi system that can control mainboard, all 9 Led location and 2 large display led panel. All can be program to your imagination. Batman comes with most advance mainboard with grab power, grab height, drop controls. Batman can also play as group play mode which will enhance user experience in game center System is safe and reliable with thousand of hours tested. Customization of body, claw crane type is also possible..Batman is suitable for advance modern game center today.","1) Ful steel frame body with glass, acrylic windows
2) Programable LED system, App controls
3) Dashboard include sell target and progress
4) Built in net work system with Wifi box for remote monitor
5) Party mode ready
6) Customize for customer graphic 2 zone
7) Size  W78*D71.5*H203
8) Weight 100 Kg
9) LED Programable 2 Panel 
10) Voltge  110V-240V
11) Power 120-300W",15,แบทแมน,แบทแมนเป็นเครื่องจักรที่ไม่เหมือนใคร ตัวเครื่องโปร่งแสงทั้งหมด กว้าง 78 ซม. สูง 205 ซม. มาพร้อมระบบไวไฟในตัวที่สามารถควบคุมเมนบอร์ด จุดไฟ LED ทั้ง 9 จุด และแผงจอ LED ขนาดใหญ่ 2 จุด ทุกอย่างสามารถตั้งโปรแกรมได้ตามจินตนาการของคุณ แบทแมนมาพร้อมเมนบอร์ดที่ทันสมัยที่สุดพร้อมการควบคุมแรงหยิบ ความสูงในการหยิบ และการปล่อย ยังสามารถเล่นในโหมดกลุ่มซึ่งจะเพิ่มประสบการณ์ให้กับผู้ใช้ในศูนย์เกม ระบบปลอดภัยและเชื่อถือได้ผ่านการทดสอบนับพันชั่วโมง สามารถปรับแต่งตัวเครื่องและประเภทของเครนหยิบได้ แบทแมนเหมาะสำหรับศูนย์เกมสมัยใหม่ในปัจจุบัน,"1) โครงสร้างเหล็กเต็มรูปแบบพร้อมกระจก หน้าต่างอะครีลิค
2) ระบบไฟ LED ที่ตั้งโปรแกรมได้ ควบคุมผ่านแอป
3) แดชบอร์ดแสดงเป้าหมายยอดขายและความคืบหน้า
4) ระบบเครือข่ายในตัวพร้อมกล่องไวไฟสำหรับการตรวจสอบระยะไกล
5) รองรับโหมดปาร์ตี้
6) ปรับแต่งกราฟิกสำหรับลูกค้าได้ 2 โซน
7) ขนาด กว้าง78*ลึก71.5*สูง203 ซม.
8) น้ำหนัก 100 กก.
9) แผงไฟ LED โปรแกรมได้ 2 แผง
10) แรงดันไฟฟ้า 110V-240V
11) กำลังไฟ 120-300W",
DJ-02-AM,Aquaman,Snailtime,Claw machine,32000.00,https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294722/aquaman-1.png,"https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294737/3_king.png
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294721/Aquaman-2.png
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774285882/3king-combo-snailtime.jpg
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294733/batman-panel.png","Black, White",Wifi std,"Superman is the largest of its kind, full transparent body with the width of 96 cm and 205 cm height. Equipment with built in wifi system that can control mainboard, all 9 Led location and 2 large display led panel. All can be program to your imagination. The large compartment allow up to 18"" object catch. Superman comes with most advance mainboard with grab power, grab height, drop controls. Superman can also play as group play mode which will enhance user experience in game center System is safe and reliable with thousand of hours tested. Customization of body, claw crane type is also possible..Superman is suitable for advance modern game center today.","1) Ful steel frame body with glass, acrylic windows
2) Programable LED system, App controls
3) Dashboard include sell target and progress
4) Built in net work system with Wifi box for remote monitor
5) Party mode ready
6) Customize for customer graphic 2 zone
7) Size  W85*D85*H203
8) Weight 100 Kg
9) LED Programable 2 Panel 
10) Voltge  110V-240V
11) Power 120-300W",3,อควาแมน,ซูเปอร์แมนเป็นเครื่องจักรที่ใหญ่ที่สุดในตระกูล ตัวเครื่องโปร่งแสงทั้งหมด กว้าง 96 ซม. สูง 205 ซม. มาพร้อมระบบไวไฟในตัวที่สามารถควบคุมเมนบอร์ด จุดไฟ LED ทั้ง 9 จุด และแผงจอ LED ขนาดใหญ่ 2 จุด ทุกอย่างสามารถตั้งโปรแกรมได้ตามจินตนาการของคุณ ช่องขนาดใหญ่สามารถรับสิ่งของขนาดสูงสุด 18 นิ้ว ซูเปอร์แมนมาพร้อมเมนบอร์ดที่ทันสมัยที่สุดพร้อมการควบคุมแรงหยิบ ความสูงในการหยิบ และการปล่อย ยังสามารถเล่นในโหมดกลุ่มซึ่งจะเพิ่มประสบการณ์ให้กับผู้ใช้ในศูนย์เกม ระบบปลอดภัยและเชื่อถือได้ผ่านการทดสอบนับพันชั่วโมง สามารถปรับแต่งตัวเครื่องและประเภทของเครนหยิบได้ ซูเปอร์แมนเหมาะสำหรับศูนย์เกมสมัยใหม่ในปัจจุบัน,"1) โครงสร้างเหล็กเต็มรูปแบบพร้อมกระจก หน้าต่างอะครีลิค
2) ระบบไฟ LED ที่ตั้งโปรแกรมได้ ควบคุมผ่านแอป
3) แดชบอร์ดแสดงเป้าหมายยอดขายและความคืบหน้า
4) ระบบเครือข่ายในตัวพร้อมกล่องไวไฟสำหรับการตรวจสอบระยะไกล
5) รองรับโหมดปาร์ตี้
6) ปรับแต่งกราฟิกสำหรับลูกค้าได้ 2 โซน
7) ขนาด กว้าง85*ลึก85*สูง203 ซม.
8) น้ำหนัก 100 กก.
9) แผงไฟ LED โปรแกรมได้ 2 แผง
10) แรงดันไฟฟ้า 110V-240V
11) กำลังไฟ 120-300W",
DJ-03-SM,Superman,Snailtime,Claw machine,35000.00,https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294643/superman-1.png,"https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294737/3_king.png
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774285882/3king-combo-snailtime.jpg
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294643/superman_-2.png
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294643/superman-1.png","Black, White",Wifi std,"Aquaman is midsize between batman and superman, full transparent body with the width of 85 cm and 205 cm height. Equipment with built in wifi system that can control mainboard, all 9 Led location and 2 large display led panel. All can be program to your imagination. The large compartment allow up to 18"" object catch. Aquaman comes with most advance mainboard with grab power, grab height, drop controls. Aquaman can also play as group play mode which will enhance user experience in game center System is safe and reliable with thousand of hours tested. Customization of body, claw crane type is also possible..Aquaman is suitable for advance modern game center today. It is the most favorite size for commercial game center.","1) Ful steel frame body with glass, acrylic windows
2) Programable LED system, App controls
3) Dashboard include sell target and progress
4) Built in net work system with Wifi box for remote monitor
5) Party mode ready
6) Customize for customer graphic 2 zone
7) Size  W96*D96*H203
8) Weight 100 Kg
9) LED Programable 2 Panel 
10) Voltge  110V-240V
11) Power 120-300W",3,ซูเปอร์แมน,ซูเปอร์แมนเป็นเครื่องจักรขนาดกลางระหว่างแบทแมนและอควาแมน ตัวเครื่องโปร่งแสงทั้งหมด กว้าง 85 ซม. สูง 205 ซม. มาพร้อมระบบไวไฟในตัวที่สามารถควบคุมเมนบอร์ด จุดไฟ LED ทั้ง 9 จุด และแผงจอ LED ขนาดใหญ่ 2 จุด ทุกอย่างสามารถตั้งโปรแกรมได้ตามจินตนาการของคุณ ช่องขนาดใหญ่สามารถรับสิ่งของขนาดสูงสุด 18 นิ้ว อควาแมนมาพร้อมเมนบอร์ดที่ทันสมัยที่สุดพร้อมการควบคุมแรงหยิบ ความสูงในการหยิบ และการปล่อย ยังสามารถเล่นในโหมดกลุ่มซึ่งจะเพิ่มประสบการณ์ให้กับผู้ใช้ในศูนย์เกม ระบบปลอดภัยและเชื่อถือได้ผ่านการทดสอบนับพันชั่วโมง สามารถปรับแต่งตัวเครื่องและประเภทของเครนหยิบได้ อควาแมนเหมาะสำหรับศูนย์เกมสมัยใหม่ในปัจจุบัน เป็นขนาดที่ได้รับความนิยมมากที่สุดสำหรับศูนย์เกมเชิงพาณิชย์,"1) โครงสร้างเหล็กเต็มรูปแบบพร้อมกระจก หน้าต่างอะครีลิค
2) ระบบไฟ LED ที่ตั้งโปรแกรมได้ ควบคุมผ่านแอป
3) แดชบอร์ดแสดงเป้าหมายยอดขายและความคืบหน้า
4) ระบบเครือข่ายในตัวพร้อมกล่องไวไฟสำหรับการตรวจสอบระยะไกล
5) รองรับโหมดปาร์ตี้
6) ปรับแต่งกราฟิกสำหรับลูกค้าได้ 2 โซน
7) ขนาด กว้าง96*ลึก96*สูง203 ซม.
8) น้ำหนัก 100 กก.
9) แผงไฟ LED โปรแกรมได้ 2 แผง
10) แรงดันไฟฟ้า 110V-240V
11) กำลังไฟ 120-300W",
DJ-04-RPT,Raptor 3P tall,Snailtime,Gashapon,31400.00,https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294652/Raptor_tall.png,"https://res.cloudinary.com/dfiomi0lb/image/upload/v1774204163/raptor_gashapon.png
https://res.cloudinary.com/dfiomi0lb/video/upload/v1774285902/all_mini_gashapon.mp4","Black, White",Wifi std,"Raptor 3P has one large compartment and built in 3 disc for gashapon size between 6 cm to 10 cm. The disc can be customize to any size you prefer. Our modern design allow one pay location and select any choice of play. 
","1) Ful steel frame body with glass, acrylic windows
2) Programable LED system, App controls
3) Dashboard include sell target and progress
4) Built in net work system with Wifi box for remote monitor
5) 60x70x190 cm size
6) Power 180W
7) Payment Scan code, Coin insert, Touch card option
8) Weight 80 kg
Price is net exclude shipping from Thai ware house to customer
",0,แร็ปเตอร์ 3P สูง,แร็ปเตอร์ 3P มีช่องขนาดใหญ่ 1 ช่อง และแผ่นจ่ายแกชาพอน 3 แผ่น สำหรับแกชาพอนขนาด 6-10 ซม. สามารถปรับแต่งแผ่นจ่ายให้มีขนาดตามต้องการได้ การออกแบบที่ทันสมัยช่วยให้จ่ายเงินครั้งเดียวและเลือกเล่นได้ตามต้องการ,"1) โครงสร้างเหล็กเต็มรูปแบบพร้อมกระจก หน้าต่างอะครีลิค
2) ระบบไฟ LED ที่ตั้งโปรแกรมได้ ควบคุมผ่านแอป
3) แดชบอร์ดแสดงเป้าหมายยอดขายและความคืบหน้า
4) ระบบเครือข่ายในตัวพร้อมกล่องไวไฟสำหรับการตรวจสอบระยะไกล
5) ขนาด 60x70x190 ซม.
6) กำลังไฟ 180W
7) ระบบชำระเงิน สแกนโค้ด หยอดเหรียญ บัตรแตะ
8) น้ำหนัก 80 กก.
ราคารวม ที่หรับเหรียญ และ ธนบัติ
ไม่รวมส่งในประเทศ",
DJ-05-RPS,Raptor 3P short,Snailtime,Gashapon,27300.00,https://res.cloudinary.com/dfiomi0lb/image/upload/v1774294652/raptor_short.png,https://res.cloudinary.com/dfiomi0lb/video/upload/v1774285902/all_mini_gashapon.mp4,"Black, White",Wifi std,"Raptor 3P has 3 large compartment and built in 3 disc for gashapon size between 6 cm to 10 cm. The disc can be customize to any size you prefer. Our modern design allow one pay location and select any choice of play. 
","1) Ful steel frame body with glass, acrylic windows
2) Programable LED system, App controls
3) Dashboard include sell target and progress
4) Built in net work system with Wifi box for remote monitor
5) 71x58x123 cm size
6) Power 95 Watt
7) Payment Scan code, Coin insert, Touch card option
8)Weight 55kg


Price is net exclude shipping from Thai ware house to customer
",0,แร็ปเตอร์ 3P เตี้ย,แร็ปเตอร์ 3P มีช่องขนาดใหญ่ 3 ช่อง และแผ่นจ่ายแกชาพอน 3 แผ่น สำหรับแกชาพอนขนาด 6-10 ซม. สามารถปรับแต่งแผ่นจ่ายให้มีขนาดตามต้องการได้ การออกแบบที่ทันสมัยช่วยให้จ่ายเงินครั้งเดียวและเลือกเล่นได้ตามต้องการ,"1) โครงสร้างเหล็กเต็มรูปแบบพร้อมกระจก หน้าต่างอะครีลิค
2) ระบบไฟ LED ที่ตั้งโปรแกรมได้ ควบคุมผ่านแอป
3) แดชบอร์ดแสดงเป้าหมายยอดขายและความคืบหน้า
4) ระบบเครือข่ายในตัวพร้อมกล่องไวไฟสำหรับการตรวจสอบระยะไกล
5) ขนาด 71x58x123 ซม.
6) กำลังไฟ 95 วัตต์
7) ระบบชำระเงิน สแกนโค้ด หยอดเหรียญ บัตรแตะ
8) น้ำหนัก 55 กก.
ราคารวม ที่หรับเหรียญ และ ธนบัติ
ไม่รวมส่งในประเทศ",
DJ-06-G4P,Gashapon 4P,Snailtime,Gashapon,28500.00,https://res.cloudinary.com/dfiomi0lb/image/upload/v1774285868/new_gashapon_dim_4p.png,"https://res.cloudinary.com/dfiomi0lb/image/upload/v1774285864/New_gashapon_01.jpg
https://res.cloudinary.com/dfiomi0lb/image/upload/v1774285863/prototype_4p.jpg","Black, White",Wifi std,"Rapter 4 P comes with 4 compartment single pay point that can select any location from single panel. Suitable for more gift models in one single system. This is the new design craft from sketch to enhance customer play experience
","1. Width 70 cm
2. Price include coin acceptor - online payment, Banknote need new quote
More details coming soon. Estimated launch April 2026

Price is net exclude shipping from Thai ware house to customer
",0,แกชาพอน 4P,แร็ปเตอร์ 4P มาพร้อม 4 ช่อง จ่ายเงินครั้งเดียวสามารถเลือกหยิบจากตำแหน่งใดก็ได้จากแผงควบคุมเดียว เหมาะสำหรับรุ่นของเล่นที่หลากหลายในระบบเดียว เป็นการออกแบบใหม่ที่พัฒนาตั้งแต่ภาพร่างเพื่อเพิ่มประสบการณ์การเล่นของลูกค้า,"1) ขนาด กว้าง 70 ซม.
รายละเอียดเพิ่มเติมกำลังจะมาเร็วๆ นี้ คาดว่าจะเปิดตัวเมษายน 2569
ราคารวม ที่หรับเหรียญ 
ไม่รวมส่งในประเทศ",